data,codigo_estacao,nome_estacao,cota_cm,vazao_m3s,chuva_mm,rio,uf,municipio,bacia,sub_bacia,latitude,longitude,altitude,area_drenagem_km2,ano,mes,dia,trimestre,dia_semana,periodo_hidrologico,fonte_dados,nivel_consistencia,tipo_medicao,Dia_Maxima,Dia_Minima,cota_maxima_mes_cm,cota_media_mes_cm,cota_mediadiaria_mes_cm,cota_minima_mes_cm,uf_nome,operando
2024-11-07,15030000,JATUARANA,174.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,7,4,Thursday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-08,15030000,JATUARANA,178.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,8,4,Friday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-09,15030000,JATUARANA,184.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,9,4,Saturday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-10,15030000,JATUARANA,195.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,10,4,Sunday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-11,15030000,JATUARANA,210.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,11,4,Monday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-12,15030000,JATUARANA,225.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,12,4,Tuesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-13,15030000,JATUARANA,246.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,13,4,Wednesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-14,15030000,JATUARANA,266.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,14,4,Thursday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-15,15030000,JATUARANA,286.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,15,4,Friday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-16,15030000,JATUARANA,298.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,16,4,Saturday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-17,15030000,JATUARANA,312.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,17,4,Sunday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-18,15030000,JATUARANA,326.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,18,4,Monday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-19,15030000,JATUARANA,338.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,19,4,Tuesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-20,15030000,JATUARANA,348.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,20,4,Wednesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-21,15030000,JATUARANA,366.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,21,4,Thursday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-22,15030000,JATUARANA,370.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,22,4,Friday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-23,15030000,JATUARANA,373.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,23,4,Saturday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-24,15030000,JATUARANA,375.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,24,4,Sunday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-25,15030000,JATUARANA,376.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,25,4,Monday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-26,15030000,JATUARANA,376.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,26,4,Tuesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-27,15030000,JATUARANA,379.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,27,4,Wednesday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-28,15030000,JATUARANA,385.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,28,4,Thursday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-29,15030000,JATUARANA,388.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,29,4,Friday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-11-30,15030000,JATUARANA,392.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,11,30,4,Saturday,seca,convencional,1,1,30,1,394.0,280.0,1,174.0,AMAZONAS,1
2024-12-01,15030000,JATUARANA,394.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,1,4,Sunday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-02,15030000,JATUARANA,396.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,2,4,Monday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-03,15030000,JATUARANA,402.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,3,4,Tuesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-04,15030000,JATUARANA,410.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,4,4,Wednesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-05,15030000,JATUARANA,420.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,5,4,Thursday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-06,15030000,JATUARANA,430.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,6,4,Friday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-07,15030000,JATUARANA,440.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,7,4,Saturday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-08,15030000,JATUARANA,452.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,8,4,Sunday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-09,15030000,JATUARANA,463.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,9,4,Monday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-10,15030000,JATUARANA,475.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,10,4,Tuesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-11,15030000,JATUARANA,486.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,11,4,Wednesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-12,15030000,JATUARANA,500.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,12,4,Thursday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-13,15030000,JATUARANA,513.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,13,4,Friday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-14,15030000,JATUARANA,524.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,14,4,Saturday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-15,15030000,JATUARANA,534.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,15,4,Sunday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-16,15030000,JATUARANA,546.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,16,4,Monday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-17,15030000,JATUARANA,569.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,17,4,Tuesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-18,15030000,JATUARANA,578.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,18,4,Wednesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-19,15030000,JATUARANA,588.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,19,4,Thursday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-20,15030000,JATUARANA,594.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,20,4,Friday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-21,15030000,JATUARANA,611.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,21,4,Saturday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-22,15030000,JATUARANA,632.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,22,4,Sunday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-23,15030000,JATUARANA,647.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,23,4,Monday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-24,15030000,JATUARANA,663.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,24,4,Tuesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-25,15030000,JATUARANA,678.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,25,4,Wednesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-26,15030000,JATUARANA,695.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,26,4,Thursday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-27,15030000,JATUARANA,707.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,27,4,Friday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-28,15030000,JATUARANA,724.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,28,4,Saturday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-29,15030000,JATUARANA,742.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,29,4,Sunday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-30,15030000,JATUARANA,758.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,30,4,Monday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2024-12-31,15030000,JATUARANA,775.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2024,12,31,4,Tuesday,cheia,convencional,1,1,31,1,778.0,560.0,1,394.0,AMAZONAS,1
2025-01-01,15030000,JATUARANA,795.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,1,1,Wednesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-02,15030000,JATUARANA,815.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,2,1,Thursday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-03,15030000,JATUARANA,836.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,3,1,Friday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-04,15030000,JATUARANA,854.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,4,1,Saturday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-05,15030000,JATUARANA,872.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,5,1,Sunday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-06,15030000,JATUARANA,885.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,6,1,Monday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-07,15030000,JATUARANA,909.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,7,1,Tuesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-08,15030000,JATUARANA,934.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,8,1,Wednesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-09,15030000,JATUARANA,947.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,9,1,Thursday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-10,15030000,JATUARANA,962.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,10,1,Friday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-11,15030000,JATUARANA,975.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,11,1,Saturday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-12,15030000,JATUARANA,989.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,12,1,Sunday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-13,15030000,JATUARANA,1002.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,13,1,Monday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-14,15030000,JATUARANA,1013.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,14,1,Tuesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-15,15030000,JATUARANA,1025.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,15,1,Wednesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-16,15030000,JATUARANA,1037.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,16,1,Thursday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-17,15030000,JATUARANA,1046.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,17,1,Friday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-18,15030000,JATUARANA,1058.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,18,1,Saturday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-19,15030000,JATUARANA,1074.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,19,1,Sunday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-20,15030000,JATUARANA,1083.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,20,1,Monday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-21,15030000,JATUARANA,1092.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,21,1,Tuesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-22,15030000,JATUARANA,1104.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,22,1,Wednesday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-23,15030000,JATUARANA,1113.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,23,1,Thursday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-24,15030000,JATUARANA,1122.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,24,1,Friday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-25,15030000,JATUARANA,1135.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,25,1,Saturday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-26,15030000,JATUARANA,1144.5,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,26,1,Sunday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
2025-01-27,15030000,JATUARANA,1152.0,,,RIO SOLIMÕES-AMAZONAS,AM,MANAUS,RIO AMAZONAS,"RIO AMAZONAS,MADEIRA,GUAPORÉ,...",-3.0633,-59.6478,,2920000.0,2025,1,27,1,Monday,cheia,convencional,1,1,31,1,1165.0,1020.0,1,786.0,AMAZONAS,1
