uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,produto,classificao_produto,id_produto,regiao,ano,mes,dsc_nivel_comercializacao,valor_produto_kg
RR,2025-10,399.14516129032256,736.0,148.0,4,124,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2025,10,VAREJO,5.08
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BANANA,PRATA,4629,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,2.97
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BANANA,PRATA,4629,NORTE,2025,10,VAREJO,0.82
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BANANA,PRATA,4629,NORTE,2025,10,VAREJO,8.15
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BANANA,NANICA,4627,NORTE,2025,10,VAREJO,9.28
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BANANA,NANICA,4627,NORTE,2025,10,VAREJO,1.39
RR,2025-10,399.14516129032256,736.0,148.0,4,124,BURITI,FRUTO,11117,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,1.65
RR,2025-10,399.14516129032256,736.0,148.0,4,124,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,10,ATACADO,51.96
RR,2025-10,399.14516129032256,736.0,148.0,4,124,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,10,VAREJO,71.79
RR,2025-10,399.14516129032256,736.0,148.0,4,124,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2025,10,VAREJO,40.38
RR,2025-10,399.14516129032256,736.0,148.0,4,124,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2025,10,VAREJO,45.24
RR,2025-10,399.14516129032256,736.0,148.0,4,124,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2025,10,VAREJO,43.84
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,NORTE,2025,10,ATACADO,10.89
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,8.65
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2025,10,VAREJO,9.26
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,NORTE,2025,10,ATACADO,16.42
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FARINHA DE TRIGO,SEM FERMENTO,14895,NORTE,2025,10,ATACADO,3.47
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,10,VAREJO,6.85
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,10,ATACADO,8.03
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FLOCOS DE MILHO,PRE-COZIDO,5390,NORTE,2025,10,ATACADO,4.72
RR,2025-10,399.14516129032256,736.0,148.0,4,124,FLOCOS DE MILHO,FLOCÃO,11241,NORTE,2025,10,ATACADO,6.04
RR,2025-10,399.14516129032256,736.0,148.0,4,124,LEITE DE VACA,IN NATURA,6542,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,5.34
RR,2025-10,399.14516129032256,736.0,148.0,4,124,LEITE DE VACA,EM PÓ INTEGRAL,4990,NORTE,2025,10,ATACADO,35.68
RR,2025-10,399.14516129032256,736.0,148.0,4,124,LEITE DE VACA,LONGA VIDA INTEGRAL,4998,NORTE,2025,10,VAREJO,7.47
RR,2025-10,399.14516129032256,736.0,148.0,4,124,MACARRAO,ESPAGUETE SÊMOLA COM,11194,NORTE,2025,10,ATACADO,7.98
RR,2025-10,399.14516129032256,736.0,148.0,4,124,MANTEIGA,NÃO INFORMADO,8626,NORTE,2025,10,VAREJO,70.22
RR,2025-10,399.14516129032256,736.0,148.0,4,124,MILHO,EM GRÃOS,4742,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,1.33
RR,2025-10,399.14516129032256,736.0,148.0,4,124,MILHO,EM GRÃOS,4742,NORTE,2025,10,ATACADO,1.45
RR,2025-10,399.14516129032256,736.0,148.0,4,124,OLEO DE SOJA,REFINADO,11871,NORTE,2025,10,ATACADO,8.1
RR,2025-10,399.14516129032256,736.0,148.0,4,124,OLEO DE SOJA,REFINADO,11871,NORTE,2025,10,VAREJO,9.8
RR,2025-10,399.14516129032256,736.0,148.0,4,124,PAO,FRANCÊS,11161,NORTE,2025,10,VAREJO,10.95
RR,2025-10,399.14516129032256,736.0,148.0,4,124,POLVILHO,DOCE,6163,NORTE,2025,10,ATACADO,5.8
RR,2025-10,399.14516129032256,736.0,148.0,4,124,RAIZ DE MANDIOCA,DE MESA,11489,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,3.18
RR,2025-10,399.14516129032256,736.0,148.0,4,124,SOJA,EM GRÃOS,4744,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,2.29
RR,2025-10,399.14516129032256,736.0,148.0,4,124,TOMATE,NÃO INFORMADO,4667,NORTE,2025,10,VAREJO,9.96
RR,2025-10,399.14516129032256,736.0,148.0,4,124,TOMATE,NÃO INFORMADO,4667,NORTE,2025,10,PREÇO RECEBIDO P/ PRODUTOR,13.05
RR,2025-11,400.46666666666664,682.5,118.0,3,90,ABACAXI,IMPERIAL,14887,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,6.5
RR,2025-11,400.46666666666664,682.5,118.0,3,90,ACUCAR,CRISTAL,4218,NORTE,2025,11,ATACADO,3.6
RR,2025-11,400.46666666666664,682.5,118.0,3,90,ACUCAR,CRISTAL,4218,NORTE,2025,11,VAREJO,3.77
RR,2025-11,400.46666666666664,682.5,118.0,3,90,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2025,11,ATACADO,3.66
RR,2025-11,400.46666666666664,682.5,118.0,3,90,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2025,11,VAREJO,4.75
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BANANA,NANICA,4627,NORTE,2025,11,VAREJO,1.33
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BANANA,NANICA,4627,NORTE,2025,11,VAREJO,8.88
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BANANA,PRATA,4629,NORTE,2025,11,VAREJO,7.24
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BANANA,PRATA,4629,NORTE,2025,11,VAREJO,0.72
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BANANA,PRATA,4629,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,3.5
RR,2025-11,400.46666666666664,682.5,118.0,3,90,BURITI,FRUTO,11117,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,1.65
RR,2025-11,400.46666666666664,682.5,118.0,3,90,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,11,VAREJO,71.8
RR,2025-11,400.46666666666664,682.5,118.0,3,90,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,11,ATACADO,51.8
RR,2025-11,400.46666666666664,682.5,118.0,3,90,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2025,11,VAREJO,46.3
RR,2025-11,400.46666666666664,682.5,118.0,3,90,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2025,11,VAREJO,40.75
RR,2025-11,400.46666666666664,682.5,118.0,3,90,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2025,11,VAREJO,44.78
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2025,11,VAREJO,9.74
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,8.8
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,NORTE,2025,11,ATACADO,9.99
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,NORTE,2025,11,ATACADO,16.9
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FARINHA DE TRIGO,SEM FERMENTO,14895,NORTE,2025,11,ATACADO,3.65
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,11,VAREJO,7.0
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,11,ATACADO,8.11
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FLOCOS DE MILHO,PRE-COZIDO,5390,NORTE,2025,11,ATACADO,4.18
RR,2025-11,400.46666666666664,682.5,118.0,3,90,FLOCOS DE MILHO,FLOCÃO,11241,NORTE,2025,11,ATACADO,6.3
RR,2025-11,400.46666666666664,682.5,118.0,3,90,LEITE DE VACA,EM PÓ INTEGRAL,4990,NORTE,2025,11,ATACADO,34.98
RR,2025-11,400.46666666666664,682.5,118.0,3,90,LEITE DE VACA,LONGA VIDA INTEGRAL,4998,NORTE,2025,11,VAREJO,7.31
RR,2025-11,400.46666666666664,682.5,118.0,3,90,LEITE DE VACA,IN NATURA,6542,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,5.34
RR,2025-11,400.46666666666664,682.5,118.0,3,90,MACARRAO,ESPAGUETE SÊMOLA COM,11194,NORTE,2025,11,ATACADO,7.74
RR,2025-11,400.46666666666664,682.5,118.0,3,90,MANTEIGA,NÃO INFORMADO,8626,NORTE,2025,11,VAREJO,69.68
RR,2025-11,400.46666666666664,682.5,118.0,3,90,MILHO,EM GRÃOS,4742,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,1.0
RR,2025-11,400.46666666666664,682.5,118.0,3,90,MILHO,EM GRÃOS,4742,NORTE,2025,11,ATACADO,1.3
RR,2025-11,400.46666666666664,682.5,118.0,3,90,OLEO DE SOJA,REFINADO,11871,NORTE,2025,11,VAREJO,9.93
RR,2025-11,400.46666666666664,682.5,118.0,3,90,OLEO DE SOJA,REFINADO,11871,NORTE,2025,11,ATACADO,7.99
RR,2025-11,400.46666666666664,682.5,118.0,3,90,PAO,FRANCÊS,11161,NORTE,2025,11,VAREJO,10.92
RR,2025-11,400.46666666666664,682.5,118.0,3,90,POLVILHO,DOCE,6163,NORTE,2025,11,ATACADO,5.6
RR,2025-11,400.46666666666664,682.5,118.0,3,90,RAIZ DE MANDIOCA,DE MESA,11489,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,3.5
RR,2025-11,400.46666666666664,682.5,118.0,3,90,SOJA,EM GRÃOS,4744,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,2.29
RR,2025-11,400.46666666666664,682.5,118.0,3,90,TOMATE,NÃO INFORMADO,4667,NORTE,2025,11,PREÇO RECEBIDO P/ PRODUTOR,10.99
RR,2025-11,400.46666666666664,682.5,118.0,3,90,TOMATE,NÃO INFORMADO,4667,NORTE,2025,11,VAREJO,9.64
RR,2025-12,419.56451612903226,739.0,107.0,3,93,ABACAXI,IMPERIAL,14887,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,4.93
RR,2025-12,419.56451612903226,739.0,107.0,3,93,ACUCAR,CRISTAL,4218,NORTE,2025,12,VAREJO,3.66
RR,2025-12,419.56451612903226,739.0,107.0,3,93,ACUCAR,CRISTAL,4218,NORTE,2025,12,ATACADO,3.67
RR,2025-12,419.56451612903226,739.0,107.0,3,93,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2025,12,VAREJO,4.64
RR,2025-12,419.56451612903226,739.0,107.0,3,93,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2025,12,ATACADO,3.65
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BANANA,PRATA,4629,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,2.76
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BANANA,PRATA,4629,NORTE,2025,12,VAREJO,0.68
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BANANA,NANICA,4627,NORTE,2025,12,VAREJO,9.0
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BANANA,NANICA,4627,NORTE,2025,12,VAREJO,1.35
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BANANA,PRATA,4629,NORTE,2025,12,VAREJO,6.79
RR,2025-12,419.56451612903226,739.0,107.0,3,93,BURITI,FRUTO,11117,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,1.65
RR,2025-12,419.56451612903226,739.0,107.0,3,93,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,12,ATACADO,51.0
RR,2025-12,419.56451612903226,739.0,107.0,3,93,CAFE,MOÍDO E TORRADO,4704,NORTE,2025,12,VAREJO,72.45
RR,2025-12,419.56451612903226,739.0,107.0,3,93,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2025,12,VAREJO,40.99
RR,2025-12,419.56451612903226,739.0,107.0,3,93,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2025,12,VAREJO,45.1
RR,2025-12,419.56451612903226,739.0,107.0,3,93,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2025,12,VAREJO,45.12
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,NORTE,2025,12,ATACADO,9.56
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,9.77
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2025,12,VAREJO,9.52
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,NORTE,2025,12,ATACADO,17.04
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FARINHA DE TRIGO,SEM FERMENTO,14895,NORTE,2025,12,ATACADO,3.7
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,12,ATACADO,8.15
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2025,12,VAREJO,7.09
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FLOCOS DE MILHO,PRE-COZIDO,5390,NORTE,2025,12,ATACADO,4.2
RR,2025-12,419.56451612903226,739.0,107.0,3,93,FLOCOS DE MILHO,FLOCÃO,11241,NORTE,2025,12,ATACADO,6.3
RR,2025-12,419.56451612903226,739.0,107.0,3,93,LEITE DE VACA,IN NATURA,6542,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,5.79
RR,2025-12,419.56451612903226,739.0,107.0,3,93,LEITE DE VACA,EM PÓ INTEGRAL,4990,NORTE,2025,12,ATACADO,35.8
RR,2025-12,419.56451612903226,739.0,107.0,3,93,LEITE DE VACA,LONGA VIDA INTEGRAL,4998,NORTE,2025,12,VAREJO,7.55
RR,2025-12,419.56451612903226,739.0,107.0,3,93,MACARRAO,ESPAGUETE SÊMOLA COM,11194,NORTE,2025,12,ATACADO,7.84
RR,2025-12,419.56451612903226,739.0,107.0,3,93,MANTEIGA,NÃO INFORMADO,8626,NORTE,2025,12,VAREJO,66.53
RR,2025-12,419.56451612903226,739.0,107.0,3,93,MILHO,EM GRÃOS,4742,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,1.3
RR,2025-12,419.56451612903226,739.0,107.0,3,93,MILHO,EM GRÃOS,4742,NORTE,2025,12,ATACADO,1.27
RR,2025-12,419.56451612903226,739.0,107.0,3,93,OLEO DE SOJA,REFINADO,11871,NORTE,2025,12,VAREJO,9.9
RR,2025-12,419.56451612903226,739.0,107.0,3,93,OLEO DE SOJA,REFINADO,11871,NORTE,2025,12,ATACADO,8.06
RR,2025-12,419.56451612903226,739.0,107.0,3,93,PAO,FRANCÊS,11161,NORTE,2025,12,VAREJO,10.96
RR,2025-12,419.56451612903226,739.0,107.0,3,93,POLVILHO,DOCE,6163,NORTE,2025,12,ATACADO,5.6
RR,2025-12,419.56451612903226,739.0,107.0,3,93,RAIZ DE MANDIOCA,DE MESA,11489,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,3.11
RR,2025-12,419.56451612903226,739.0,107.0,3,93,TOMATE,NÃO INFORMADO,4667,NORTE,2025,12,VAREJO,8.86
RR,2025-12,419.56451612903226,739.0,107.0,3,93,TOMATE,NÃO INFORMADO,4667,NORTE,2025,12,PREÇO RECEBIDO P/ PRODUTOR,11.2
RR,2026-01,394.31720430107526,685.0,98.5,3,93,ABACAXI,IMPERIAL,14887,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,7.95
RR,2026-01,394.31720430107526,685.0,98.5,3,93,ACUCAR,CRISTAL,4218,NORTE,2026,1,VAREJO,3.66
RR,2026-01,394.31720430107526,685.0,98.5,3,93,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2026,1,VAREJO,4.61
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BANANA,PRATA,4629,NORTE,2026,1,VAREJO,0.68
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BANANA,NANICA,4627,NORTE,2026,1,VAREJO,8.0
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BANANA,NANICA,4627,NORTE,2026,1,VAREJO,1.2
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BANANA,PRATA,4629,NORTE,2026,1,VAREJO,6.82
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BANANA,PRATA,4629,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,3.38
RR,2026-01,394.31720430107526,685.0,98.5,3,93,BURITI,FRUTO,11117,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,1.6
RR,2026-01,394.31720430107526,685.0,98.5,3,93,CAFE,MOÍDO E TORRADO,4704,NORTE,2026,1,VAREJO,73.57
RR,2026-01,394.31720430107526,685.0,98.5,3,93,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2026,1,VAREJO,45.02
RR,2026-01,394.31720430107526,685.0,98.5,3,93,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2026,1,VAREJO,40.93
RR,2026-01,394.31720430107526,685.0,98.5,3,93,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2026,1,VAREJO,44.5
RR,2026-01,394.31720430107526,685.0,98.5,3,93,CASTANHA DO BRASIL,EM CASCA,4178,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,10.0
RR,2026-01,394.31720430107526,685.0,98.5,3,93,FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,11.25
RR,2026-01,394.31720430107526,685.0,98.5,3,93,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2026,1,VAREJO,9.47
RR,2026-01,394.31720430107526,685.0,98.5,3,93,FEIJAO,CAUPI,8629,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,8.37
RR,2026-01,394.31720430107526,685.0,98.5,3,93,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2026,1,VAREJO,7.06
RR,2026-01,394.31720430107526,685.0,98.5,3,93,LEITE DE VACA,IN NATURA,6542,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,4.91
RR,2026-01,394.31720430107526,685.0,98.5,3,93,LEITE DE VACA,LONGA VIDA INTEGRAL,4998,NORTE,2026,1,VAREJO,7.34
RR,2026-01,394.31720430107526,685.0,98.5,3,93,MANTEIGA,NÃO INFORMADO,8626,NORTE,2026,1,VAREJO,65.9
RR,2026-01,394.31720430107526,685.0,98.5,3,93,MILHO,EM GRÃOS,4742,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,1.09
RR,2026-01,394.31720430107526,685.0,98.5,3,93,MILHO,EM GRÃOS,4742,NORTE,2026,1,ATACADO,1.27
RR,2026-01,394.31720430107526,685.0,98.5,3,93,OLEO DE SOJA,REFINADO,11871,NORTE,2026,1,VAREJO,9.78
RR,2026-01,394.31720430107526,685.0,98.5,3,93,PAO,FRANCÊS,11161,NORTE,2026,1,VAREJO,10.94
RR,2026-01,394.31720430107526,685.0,98.5,3,93,RAIZ DE MANDIOCA,DE MESA,11489,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,5.58
RR,2026-01,394.31720430107526,685.0,98.5,3,93,SOJA,EM GRÃOS,4744,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,2.59
RR,2026-01,394.31720430107526,685.0,98.5,3,93,TOMATE,NÃO INFORMADO,4667,NORTE,2026,1,PREÇO RECEBIDO P/ PRODUTOR,10.61
RR,2026-01,394.31720430107526,685.0,98.5,3,93,TOMATE,NÃO INFORMADO,4667,NORTE,2026,1,VAREJO,9.47
RR,2026-02,359.0297619047619,711.0,54.0,3,84,ABACAXI,IMPERIAL,14887,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,6.76
RR,2026-02,359.0297619047619,711.0,54.0,3,84,ACUCAR,CRISTAL,4218,NORTE,2026,2,VAREJO,3.66
RR,2026-02,359.0297619047619,711.0,54.0,3,84,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2026,2,VAREJO,4.49
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BANANA,PRATA,4629,NORTE,2026,2,VAREJO,7.45
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BANANA,PRATA,4629,NORTE,2026,2,VAREJO,0.74
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BANANA,PRATA,4629,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,2.81
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BANANA,NANICA,4627,NORTE,2026,2,VAREJO,1.29
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BANANA,NANICA,4627,NORTE,2026,2,VAREJO,8.63
RR,2026-02,359.0297619047619,711.0,54.0,3,84,BURITI,FRUTO,11117,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,1.7
RR,2026-02,359.0297619047619,711.0,54.0,3,84,CAFE,MOÍDO E TORRADO,4704,NORTE,2026,2,VAREJO,72.14
RR,2026-02,359.0297619047619,711.0,54.0,3,84,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2026,2,VAREJO,45.14
RR,2026-02,359.0297619047619,711.0,54.0,3,84,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2026,2,VAREJO,45.23
RR,2026-02,359.0297619047619,711.0,54.0,3,84,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2026,2,VAREJO,41.2
RR,2026-02,359.0297619047619,711.0,54.0,3,84,CASTANHA DO BRASIL,EM CASCA,4178,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,9.26
RR,2026-02,359.0297619047619,711.0,54.0,3,84,FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,8.0
RR,2026-02,359.0297619047619,711.0,54.0,3,84,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2026,2,VAREJO,8.91
RR,2026-02,359.0297619047619,711.0,54.0,3,84,FEIJAO,CAUPI,8629,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,5.67
RR,2026-02,359.0297619047619,711.0,54.0,3,84,FEIJAO,COMUM CORES TIPO 1,8779,NORTE,2026,2,VAREJO,6.89
RR,2026-02,359.0297619047619,711.0,54.0,3,84,LEITE DE VACA,LONGA VIDA INTEGRAL,4998,NORTE,2026,2,VAREJO,7.48
RR,2026-02,359.0297619047619,711.0,54.0,3,84,LEITE DE VACA,IN NATURA,6542,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,5.03
RR,2026-02,359.0297619047619,711.0,54.0,3,84,MANTEIGA,NÃO INFORMADO,8626,NORTE,2026,2,VAREJO,65.56
RR,2026-02,359.0297619047619,711.0,54.0,3,84,MILHO,EM GRÃOS,4742,NORTE,2026,2,ATACADO,1.41
RR,2026-02,359.0297619047619,711.0,54.0,3,84,MILHO,EM GRÃOS,4742,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,1.42
RR,2026-02,359.0297619047619,711.0,54.0,3,84,OLEO DE SOJA,REFINADO,11871,NORTE,2026,2,VAREJO,9.09
RR,2026-02,359.0297619047619,711.0,54.0,3,84,PAO,FRANCÊS,11161,NORTE,2026,2,VAREJO,11.0
RR,2026-02,359.0297619047619,711.0,54.0,3,84,RAIZ DE MANDIOCA,DE MESA,11489,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,4.57
RR,2026-02,359.0297619047619,711.0,54.0,3,84,TOMATE,NÃO INFORMADO,4667,NORTE,2026,2,PREÇO RECEBIDO P/ PRODUTOR,7.5
RR,2026-02,359.0297619047619,711.0,54.0,3,84,TOMATE,NÃO INFORMADO,4667,NORTE,2026,2,VAREJO,9.48
RR,2026-03,330.4516129032258,650.0,26.0,3,93,ABACAXI,IMPERIAL,14887,NORTE,2026,3,PREÇO RECEBIDO P/ PRODUTOR,6.31
RR,2026-03,330.4516129032258,650.0,26.0,3,93,ACUCAR,CRISTAL,4218,NORTE,2026,3,VAREJO,3.81
RR,2026-03,330.4516129032258,650.0,26.0,3,93,ARROZ,LONGO FINO TIPO 1 BE,4693,NORTE,2026,3,VAREJO,4.47
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BANANA,PRATA,4629,NORTE,2026,3,PREÇO RECEBIDO P/ PRODUTOR,2.63
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BANANA,NANICA,4627,NORTE,2026,3,VAREJO,8.97
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BANANA,PRATA,4629,NORTE,2026,3,VAREJO,7.71
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BANANA,NANICA,4627,NORTE,2026,3,VAREJO,1.27
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BANANA,PRATA,4629,NORTE,2026,3,VAREJO,0.77
RR,2026-03,330.4516129032258,650.0,26.0,3,93,BURITI,FRUTO,11117,NORTE,2026,3,PREÇO RECEBIDO P/ PRODUTOR,1.89
RR,2026-03,330.4516129032258,650.0,26.0,3,93,CAFE,MOÍDO E TORRADO,4704,NORTE,2026,3,VAREJO,73.63
RR,2026-03,330.4516129032258,650.0,26.0,3,93,CARNE BOVINA,PATINHO S/OSSO,4289,NORTE,2026,3,VAREJO,44.62
RR,2026-03,330.4516129032258,650.0,26.0,3,93,CARNE BOVINA,COXÃO DURO S/OSSO,4282,NORTE,2026,3,VAREJO,41.05
RR,2026-03,330.4516129032258,650.0,26.0,3,93,CARNE BOVINA,COXÃO MOLE S/OSSO,4283,NORTE,2026,3,VAREJO,45.32
RR,2026-03,330.4516129032258,650.0,26.0,3,93,CASTANHA DO BRASIL,EM CASCA,4178,NORTE,2026,3,PREÇO RECEBIDO P/ PRODUTOR,8.62
RR,2026-03,330.4516129032258,650.0,26.0,3,93,FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,NORTE,2026,3,VAREJO,9.37
