uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,DOCE DE LEITE,48,1102.5,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENA MADUREIRA-AC,1200500,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,5000,35000.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,6,64.26,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,206,2206.26,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,IOGURTE,12,90.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,255,636.66,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,4262,10640.94,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,150,420.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,2276,5682.49,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,4840,12290.7,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,3700,9395.78,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,3300,9900.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA AQUIRY,1600,4063.04,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LEITE,400,1680.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LEITE,8010,32862.63,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,200,430.88,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,2980,6420.11,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,500,1077.2,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,8360,18010.78,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,1720,3705.57,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENA MADUREIRA-AC,1200500,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LIMAO TAHITI,860,7172.4,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,CAPIXABA-AC,1200179,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,4500,26138.7,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,1800,10455.48,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MARACUJA,750,8430.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,13500,71200.35,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO COMUM,2595,13686.29,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO FORMOSA,600,2664.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,ASSIS BRASIL-AC,1200054,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAMAO HAWAY,25100,138050.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,600,1274.64,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PORTO ACRE-AC,1200807,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,300,637.32,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,2260,4801.14,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANDIOCA,6600,17622.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,101,1515.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MASTRUZ,53,795.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,PLÁCIDO DE CASTRO-AC,1200385,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,205,2235.42,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,2588,28220.85,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MAXIXE COMUM,29,316.23,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MILHO VERDE,4000,5090.8,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MILHO VERDE,400,509.08,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANJERICAO,15,88.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MELANCIA,15000,75000.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANTEIGA,30,1050.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,MANTEIGA,704,24640.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,OVOS GRANJA,2,24.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,OVOS CAIPIRA,8,144.08,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,RIO BRANCO-AC,1200401,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,169322,3047796.0,Brasil
AC,2023-04,1044.4555555555555,1800.0,631.0,3,90,2023,4,SENADOR GUIOMARD-AC,1200450,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,PESCADOS COM ESCAMAS,300,5400.0,Brasil
