uf,AnoMes,cota_media_cm,cota_max_cm,cota_min_cm,n_estacoes,n_dias,fonte,produto,valor,unidade,nivel_comercializacao
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,PESCADOS COM ESCAMAS,18000.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,PESCADOS SEM ESCAMAS,1750.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,ALHO BRASILEIRO,958986.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,ALHO,963943.34,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,ALHO,1713677.05,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,ALHO IMPORTADO,627058.51,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,OUTROS GENEROS,261.21,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,OUTROS GENEROS,116.86,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,OUTROS GENEROS,20.67,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,FEIJAO CARIOQUINHA,26901.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MARACUJA,4374.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MAMAO FORMOSA,32372.19,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MAMAO HAWAY,9720.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MANDIOCA COMUM,9321.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MILHO VERDE,8473.92,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MILHO VERDE,6052.8,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,MELANCIA,31920.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,Prohort_CEASA,TOMATE,39076.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.46375,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.513333333333333,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.386666666666667,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.4,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.50125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.52125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.36625,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.435555555555556,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.99,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.99,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.99,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.99,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.87875,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.90625,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.872222222222223,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.908888888888889,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.978333333333333,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.4262500000000005,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.98375,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.035,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,128.125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,127.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,127.85714285714286,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,127.85714285714286,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.474285714285714,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.448571428571428,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.346666666666667,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.298571428571428,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.618333333333333,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.51,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.448333333333333,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.41,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.966666666666667,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.966666666666667,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.883333333333334,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.99,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.10125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.09375,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.03,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.05625,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.182857142857143,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.188571428571429,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.091428571428572,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.135714285714286,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,134.11111111111111,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,134.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,131.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,134.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.895999999999999,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.746666666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.6930000000000005,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.720000000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.941,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.837777777777777,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.805555555555555,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.763,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,5.21,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.994,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,5.1125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,5.1125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.002,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.855833333333333,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.832727272727272,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.814166666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.241428571428571,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.0,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.971111111111111,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.938750000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,126.63636363636364,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,125.88888888888889,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,125.375,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,126.3,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.32,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.29,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.32,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.126,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.306,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.306,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.306,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.1850000000000005,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.914,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.952,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.914,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.944,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.237500000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.2325,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.237500000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.18125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.344285714285713,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.332857142857143,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.344285714285713,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.28125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,137.66666666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,137.66666666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,137.66666666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,138.33333333333334,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.4991666666666665,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.438181818181818,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.44,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.351818181818183,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.577058823529412,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.484,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.438000000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.395,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.890000000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.842857142857143,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.8420000000000005,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.882857142857143,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.035263157894737,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.047368421052632,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.073157894736842,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,6.066842105263158,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.13,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.14,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.158888888888889,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,6.15,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,117.8516129032258,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,117.14193548387097,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,116.98064516129033,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,116.76969696969697,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.815714285714286,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.817142857142857,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.841666666666666,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL,6.4957142857142856,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.954285714285715,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,7.022,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.875714285714286,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,DIESEL S10,6.631428571428572,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.61,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.720000000000001,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.61,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,ETANOL,4.676666666666667,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.88,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.88,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.88,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA,5.87,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.87375,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.877142857142857,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.868571428571428,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GASOLINA ADITIVADA,5.8675,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,133.125,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,132.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,132.5,,
RO,2023-03,1601.0483870967741,2155.0,1305.0,10,248,ANP_combustivel,GLP,132.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO IMPORTADO,340280.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO BRASILEIRO ROXO 3/4,350000.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ABACAXI,19000.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ABACAXI,15200.4,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ACEROLA,3979.47,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALFACE,1689.32,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,BEBIDA,7200.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,CHUCHU,3276.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,COENTRO,4320.96,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,FUBA,32000.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,GOIABA,7311.36,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,MANDIOCA COMUM,12540.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ITENS DIVERSOS,30150.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,PIMENTAO,21859.2,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO,394427.27,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO,1577709.09,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO IMPORTADO,1715968.67,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO IMPORTADO,1401374.41,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,OUTROS GENEROS,143.19,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,OUTROS GENEROS,181.37,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO BRASILEIRO,630865.2,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ALHO BRASILEIRO,408000.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,ABACAXI PEROLA,15750.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,PESCADOS COM ESCAMAS,25200.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,Prohort_CEASA,PESCADOS SEM ESCAMAS,24720.0,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.3475,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.30375,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.254444444444444,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.234444444444445,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.354285714285714,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.28625,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.26875,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.244285714285715,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.99,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.99,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.99,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.99,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,5.9075,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,5.9366666666666665,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,5.952222222222222,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,5.951111111111112,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.047142857142857,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.091428571428572,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.046666666666667,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.06875,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,127.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,127.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,127.85714285714286,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,127.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.235714285714286,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.214285714285714,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.265,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.171428571428572,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.2871428571428565,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.264285714285714,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.2700000000000005,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.275,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.885,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.93,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.885,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.953333333333333,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,6.055,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,6.025,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,6.05,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,6.02625,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.12,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.088571428571429,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.108333333333333,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA ADITIVADA,6.101428571428571,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,134.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,134.5,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,134.16666666666666,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GLP,133.85714285714286,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.557,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.601000000000001,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.785,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL,6.603636363636364,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.672222222222223,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.723333333333334,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.825,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,DIESEL S10,6.752222222222223,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,4.986,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,5.01,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,5.26,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,ETANOL,5.026,,
RO,2023-04,1691.5895833333334,2194.0,1419.0,10,240,ANP_combustivel,GASOLINA,5.826666666666667,,
