id_ano_comercializacao,id_mes_comercializacao,municipio_origem_produto,cod_ibge_municipio_origem_produto,uf_origem_produto,dsc_ceasa,uf_ceasa,municipio_ceasa,cod_ibge_municipio_ceasa,dsc_produto,qtd_comercializada_kg,valor_comercializado,pais_origem
2023,10,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,SALSA,30,734.7,Brasil
2023,10,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,TANGERINA MURCOTT,80,479.2,Brasil
2023,10,CASCALHO RICO-MG,3115003,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,TOMATE SANTA CRUZ,52200,333036.0,Brasil
2023,10,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,TOMATE SANTA CRUZ,1440,9187.2,Brasil
2023,10,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,TOMATE SANTA CRUZ,99,631.62,Brasil
2023,10,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,ABACAXI,122250,440607.08,Brasil
2023,10,TALISMÃ-TO,1720978,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MILHO SECO,135300,162008.22,Brasil
2023,10,ALVORADA-TO,1700707,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,324220,836002.72,Brasil
2023,10,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,264280,678009.76,Brasil
2023,10,MIRACEMA DO TOCANTINS-TO,1713205,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,469540,1210754.51,Brasil
2023,10,PALMAS-TO,1721000,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,42500,109603.25,Brasil
2023,10,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASAMINAS - CARATINGA,MG,CARATINGA-MG,3113404,MELANCIA,80000,233744.0,Brasil
2023,10,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASAMINAS - CARATINGA,MG,CARATINGA-MG,3113404,MORANGA HIBRIDA,10000,15114.0,Brasil
2023,10,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABACAXI PEROLA,90000,307800.0,Brasil
2023,10,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,38000,433200.0,Brasil
2023,10,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,3000,34200.0,Brasil
2023,10,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,BAGRE SALGADO,16459,104020.88,Brasil
2023,10,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,BAGRE SALGADO,11000,69520.0,Brasil
2023,10,SANTO ANTÔNIO DO TAUÁ-PA,1507003,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CARAMBOLA,3996,68731.2,Brasil
2023,10,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CORVINA SALGADA,200,1304.0,Brasil
2023,10,QUATIPURU-PA,1506112,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CORVINA SALGADA,200,1304.0,Brasil
2023,10,SANTO ANTÔNIO DO TAUÁ-PA,1507003,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,JAMBO,210,4733.4,Brasil
2023,10,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MISTURA SALGADA,1600,3664.0,Brasil
2023,10,ALVORADA-TO,1700707,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,367760,915722.4,Brasil
2023,10,LAGOA DA CONFUSÃO-TO,1711902,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,236800,589632.0,Brasil
2023,10,MIRACEMA DO TOCANTINS-TO,1713205,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,128000,318720.0,Brasil
2023,10,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,292,9352.76,Brasil
2023,10,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,21168,678011.04,Brasil
2023,10,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,23500,752705.0,Brasil
2023,10,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA CUMBUCU,11302,207165.66,Brasil
2023,10,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA CUMBUCU,8000,146640.0,Brasil
2023,10,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,96780,1269753.6,Brasil
2023,10,QUATIPURU-PA,1506112,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,44720,586726.4,Brasil
2023,10,ALTA FLORESTA D'OESTE-RO,1100015,RO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PINTADO,6000,108960.0,Brasil
2023,10,ANANINDEUA-PA,1500800,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,2310,66920.7,Brasil
2023,10,TOMÉ-AÇU-PA,1508001,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,55221,1599752.37,Brasil
2023,10,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ROBALO,355,19095.45,Brasil
2023,10,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ROBALO,500,26895.0,Brasil
2023,11,ANANINDEUA-PA,1500800,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABIU,56,448.0,Brasil
2023,11,SANTO ANTÔNIO DO TAUÁ-PA,1507003,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABIU,200,1600.0,Brasil
2023,11,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABACAXI PEROLA,82800,303876.0,Brasil
2023,11,PALMAS-TO,1721000,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ABACAXI PEROLA,23850,87529.5,Brasil
2023,11,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,37500,395250.0,Brasil
2023,11,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,OUTROS GENEROS,3000,31620.0,Brasil
2023,11,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,BAGRE SALGADO,11425,63751.5,Brasil
2023,11,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,BAGRE SALGADO,7200,40176.0,Brasil
2023,11,SANTO ANTÔNIO DO TAUÁ-PA,1507003,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CARAMBOLA,10200,151980.0,Brasil
2023,11,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CORVINA SALGADA,210,1365.0,Brasil
2023,11,QUATIPURU-PA,1506112,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,CORVINA SALGADA,100,650.0,Brasil
2023,11,ANANINDEUA-PA,1500800,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,LARANJA KINKAN,1014,31606.38,Brasil
2023,11,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MISTURA SALGADA,745,2138.15,Brasil
2023,11,ALVORADA-TO,1700707,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,116000,279560.0,Brasil
2023,11,LAGOA DA CONFUSÃO-TO,1711902,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,42500,102425.0,Brasil
2023,11,MIRACEMA DO TOCANTINS-TO,1713205,TO,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,MELANCIA COMPRIDA,88000,212080.0,Brasil
2023,11,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,216,7363.44,Brasil
2023,11,QUATIPURU-PA,1506112,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,120,4090.8,Brasil
2023,11,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,5280,179995.2,Brasil
2023,11,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA AMARELA,16000,545440.0,Brasil
2023,11,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA CUMBUCU,19564,306567.88,Brasil
2023,11,VIGIA-PA,1508209,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA CUMBUCU,10000,156700.0,Brasil
2023,11,BELÉM-PA,1501402,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,53060,502478.2,Brasil
2023,11,QUATIPURU-PA,1506112,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PESCADA BRANCA,37800,357966.0,Brasil
2023,11,ANANINDEUA-PA,1500800,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,2682,81801.0,Brasil
2023,11,TOMÉ-AÇU-PA,1508001,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,PITAYA,19050,581025.0,Brasil
2023,11,SANTARÉM-PA,1506807,PA,CEAGESP - SAO PAULO,SP,SÃO PAULO-SP,3550308,ROBALO,25,1352.75,Brasil
2023,11,PALMAS-TO,1721000,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MANGA,22360,73595.7,Brasil
2023,11,TALISMÃ-TO,1720978,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MILHO SECO,75400,95350.84,Brasil
2023,11,ALVORADA-TO,1700707,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,16300,41628.57,Brasil
2023,11,LAGOA DA CONFUSÃO-TO,1711902,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,28000,72713.2,Brasil
2023,11,PEDRO AFONSO-TO,1716505,TO,CEASAMINAS - BELO HORIZONTE,MG,CONTAGEM-MG,3118601,MELANCIA,18000,46549.8,Brasil
2023,11,FLORESTA DO ARAGUAIA-PA,1503044,PA,CEASAMINAS - UBERLANDIA,MG,UBERLÂNDIA-MG,3170206,ABACAXI,51000,127663.2,Brasil
2023,11,PEIXE-TO,1716604,TO,CEASAMINAS - UBERLANDIA,MG,UBERLÂNDIA-MG,3170206,MELANCIA,20000,58584.0,Brasil
2023,11,ALVORADA-TO,1700707,TO,CEASA/PR - FOZ DO IGUACU,PR,FOZ DO IGUAÇU-PR,4108304,ABOBORA MOGANGA,15000,33750.0,Brasil
2023,11,CASTANHAL-PA,1502400,PA,CEASA/RJ - SAO GONCALO,RJ,SÃO GONÇALO-RJ,3304904,ACAI,18020,216240.0,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACATE COMUM,100,451.1,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACATE COMUM,20,110.0,Brasil
2023,11,RIO PARANAÍBA-MG,3155504,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACATE COMUM,4460,20119.06,Brasil
2023,11,CACOAL-RO,1100049,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABOBORA JERIMUM,314,1120.98,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABOBORA JERIMUM,200,714.0,Brasil
2023,11,BOCA DO ACRE-AM,1300706,AM,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,1800,8381.52,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,150,700.5,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,14745,68658.62,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,975,4553.25,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,10890,50708.2,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ABACAXI RIO BRANCO,705,3282.76,Brasil
2023,11,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,107,1330.57,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,21,261.14,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,649,8070.44,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALFACE LISA,168,1999.2,Brasil
2023,11,CASCALHO RICO-MG,3115003,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,ALHO BRASILEIRO,5000,115000.0,Brasil
2023,11,BOCA DO ACRE-AM,1300706,AM,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,7500,10446.0,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,700,974.96,Brasil
2023,11,CRUZEIRO DO SUL-AC,1200203,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,10020,13242.43,Brasil
2023,11,CRUZEIRO DO SUL-AC,1200203,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,52400,72982.72,Brasil
2023,11,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,10800,15042.24,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,22000,29075.2,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,10250,14276.2,Brasil
2023,11,SENA MADUREIRA-AC,1200500,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,9300,12290.88,Brasil
2023,11,SENA MADUREIRA-AC,1200500,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,10560,14707.97,Brasil
2023,11,TARAUACÁ-AC,1200609,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA COMPRIDA,24345,33907.72,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA MACA,300,687.0,Brasil
2023,11,CRUZEIRO DO SUL-AC,1200203,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,26250,193200.0,Brasil
2023,11,MANOEL URBANO-AC,1200344,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,5635,41473.6,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,4550,11812.26,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,1750,4543.18,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,4340,11267.07,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,21280,156620.8,Brasil
2023,11,SENA MADUREIRA-AC,1200500,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,1225,3180.22,Brasil
2023,11,SENA MADUREIRA-AC,1200500,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BANANA PRATA,49070,361155.2,Brasil
2023,11,MUNHOZ-MG,3143807,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,24000,203040.0,Brasil
2023,11,PEDRINÓPOLIS-MG,3149200,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,3750,31725.0,Brasil
2023,11,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BATATA COMUM,50,423.0,Brasil
2023,11,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,BETERRABA SEM FOLHAS,990,2465.1,Brasil
2023,11,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,40,678.77,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,76,1289.66,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,258,4378.05,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,244,4140.48,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,5823,98811.65,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLINHA,920,15611.66,Brasil
2023,11,ITUPORANGA-SC,4208500,SC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA AMARELA,32000,173760.0,Brasil
2023,11,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA AMARELA,1444,7840.92,Brasil
2023,11,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA ROXA,60,336.0,Brasil
2023,11,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CEBOLA ROXA,100,560.0,Brasil
2023,11,IBIÁ-MG,3129509,MG,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CENOURA,8000,40640.0,Brasil
2023,11,MARILÂNDIA DO SUL-PR,4114906,PR,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CENOURA,4000,20320.0,Brasil
2023,11,PORTO VELHO-RO,1100205,RO,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CENOURA,285,1447.8,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,832,2111.12,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,464,1177.35,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,1249,3169.21,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,15819,40139.13,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,1059,2750.54,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,CHICORIA,389,987.05,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COCO VERDE,150,199.5,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,6,234.26,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,2,78.09,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,113,4411.87,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,14,600.0,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COENTRO,88,3435.79,Brasil
2023,11,BUJARI-AC,1200138,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,84,446.94,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,153,814.07,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,343,1825.0,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,1078,5735.71,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,7906,42065.45,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,42,299.88,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,COUVE,1323,7039.29,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,DOCE DE LEITE,9,225.0,Brasil
2023,11,TARAUACÁ-AC,1200609,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FAR. MANDIOCA BRANCA,1500,10500.0,Brasil
2023,11,SANTO ANTÔNIO DE POSSE-SP,3548005,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,FLOR,869,8690.0,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GALINHA CAIPIRA,15,300.0,Brasil
2023,11,SÃO PAULO-SP,3550308,SP,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GENGIBRE,65,1454.7,Brasil
2023,11,CRUZEIRO DO SUL-AC,1200203,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,4600,32200.0,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GOMA,5650,39550.0,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,GRAVIOLA,7,105.0,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,4,33.91,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,6,50.86,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,186,1576.65,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,49,374.85,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,HORTELA,7,59.34,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,IOGURTE,55,412.5,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JACA,100,333.0,Brasil
2023,11,CAPIXABA-AC,1200179,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,215,562.68,Brasil
2023,11,PORTO ACRE-AC,1200807,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,25,65.43,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,2842,7437.8,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,426,1202.98,Brasil
2023,11,SENADOR GUIOMARD-AC,1200450,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,JAMBU,1603,4195.21,Brasil
2023,11,PLÁCIDO DE CASTRO-AC,1200385,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,500,1481.5,Brasil
2023,11,RIO BRANCO-AC,1200401,AC,CEASA/AC - RIO BRANCO,AC,RIO BRANCO-AC,1200401,LARANJA PERA,40,118.52,Brasil
