produto,classificao_produto,id_produto,uf,regiao,ano,mes,data_inicial_final_semana,semana,dsc_nivel_comercializacao,valor_produto_kg
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,9,22-09-2025 - 26-09-2025,4,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,9,01-09-2025 - 05-09-2025,1,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,9,08-09-2025 - 12-09-2025,2,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,9,15-09-2025 - 19-09-2025,3,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,5.16
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,5.16
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,5.16
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,5.16
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,6.64
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,5.4
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,5.4
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,5.4
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,5.4
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,8.0
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,5.39
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,5.39
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,5.39
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,5.39
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,8.0
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,8.0
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,8.0
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,9,01-09-2025 - 05-09-2025,1,PREÇO RECEBIDO P/ PR,6.54
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,5.51
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,5.51
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,9,22-09-2025 - 26-09-2025,4,PREÇO RECEBIDO P/ PR,6.83
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,9,15-09-2025 - 19-09-2025,3,PREÇO RECEBIDO P/ PR,6.73
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,9,08-09-2025 - 12-09-2025,2,PREÇO RECEBIDO P/ PR,6.58
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,5.51
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,5.51
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,10.62
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,10.62
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,10.62
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,10.62
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,6.92
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,6.92
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,6.92
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,6.92
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,5.24
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,9.74
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,9.74
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,9.74
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,9.74
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,19.7
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,19.7
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,19.7
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,19.7
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,9,01-09-2025 - 05-09-2025,1,PREÇO RECEBIDO P/ PR,10.0
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,9,15-09-2025 - 19-09-2025,3,PREÇO RECEBIDO P/ PR,9.0
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,11.63
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,11.63
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,11.63
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,9,22-09-2025 - 26-09-2025,4,PREÇO RECEBIDO P/ PR,8.95
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,11.63
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,9,08-09-2025 - 12-09-2025,2,PREÇO RECEBIDO P/ PR,10.0
FARINHA DE MANDIOCA,CRUA BRANCA,15345,TO,NORTE,2025,9,08-09-2025 - 12-09-2025,2,VAREJO,9.74
FARINHA DE MANDIOCA,CRUA BRANCA,15345,TO,NORTE,2025,9,22-09-2025 - 26-09-2025,4,VAREJO,9.74
FARINHA DE MANDIOCA,CRUA BRANCA,15345,TO,NORTE,2025,9,01-09-2025 - 05-09-2025,1,VAREJO,9.74
FARINHA DE MANDIOCA,CRUA BRANCA,15345,TO,NORTE,2025,9,15-09-2025 - 19-09-2025,3,VAREJO,9.74
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,TO,NORTE,2025,9,22-09-2025 - 26-09-2025,4,ATACADO,5.29
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,TO,NORTE,2025,9,01-09-2025 - 05-09-2025,1,ATACADO,5.29
FARINHA DE MANDIOCA,MÉDIA SECA,11244,TO,NORTE,2025,9,22-09-2025 - 26-09-2025,4,PREÇO RECEBIDO P/ PR,8.75
FARINHA DE MANDIOCA,MÉDIA SECA,11244,TO,NORTE,2025,9,01-09-2025 - 05-09-2025,1,PREÇO RECEBIDO P/ PR,8.75
FARINHA DE MANDIOCA,MÉDIA SECA,11244,TO,NORTE,2025,9,15-09-2025 - 19-09-2025,3,PREÇO RECEBIDO P/ PR,8.75
FARINHA DE MANDIOCA,MÉDIA SECA,11244,TO,NORTE,2025,9,08-09-2025 - 12-09-2025,2,PREÇO RECEBIDO P/ PR,8.75
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,TO,NORTE,2025,9,15-09-2025 - 19-09-2025,3,ATACADO,5.29
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,TO,NORTE,2025,9,08-09-2025 - 12-09-2025,2,ATACADO,5.29
FARINHA DE MANDIOCA,MÉDIA SECA BRANCA,11247,AC,NORTE,2025,10,27-10-2025 - 31-10-2025,5,PREÇO RECEBIDO P/ PR,3.07
FARINHA DE MANDIOCA,MÉDIA SECA BRANCA,11247,AC,NORTE,2025,10,13-10-2025 - 17-10-2025,3,PREÇO RECEBIDO P/ PR,3.06
FARINHA DE MANDIOCA,MÉDIA SECA BRANCA,11247,AC,NORTE,2025,10,20-10-2025 - 24-10-2025,4,PREÇO RECEBIDO P/ PR,3.07
FARINHA DE MANDIOCA,MÉDIA SECA BRANCA,11247,AC,NORTE,2025,10,06-10-2025 - 10-10-2025,2,PREÇO RECEBIDO P/ PR,3.06
FARINHA DE MANDIOCA,MÉDIA SECA BRANCA,11247,AC,NORTE,2025,10,29-09-2025 - 03-10-2025,1,PREÇO RECEBIDO P/ PR,3.07
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,AC,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.21
FARINHA DE MANDIOCA,MÉDIA BRANCO (A) 1 S,363,AC,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,6.92
FARINHA DE MANDIOCA,MÉDIA BRANCO (A) 1 S,363,AC,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,6.92
FARINHA DE MANDIOCA,MÉDIA BRANCO (A) 1 S,363,AC,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,6.87
FARINHA DE MANDIOCA,MÉDIA BRANCO (A) 1 S,363,AC,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,6.92
FARINHA DE MANDIOCA,MÉDIA BRANCO (A) 1 S,363,AC,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,6.92
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,AC,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.12
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,AC,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.12
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,AC,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.12
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,AC,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.12
FARINHA DE MANDIOCA,SECA AMARELA,15347,AC,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,5.9
FARINHA DE MANDIOCA,SECA AMARELA,15347,AC,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,5.9
FARINHA DE MANDIOCA,SECA AMARELA,15347,AC,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,5.86
FARINHA DE MANDIOCA,SECA AMARELA,15347,AC,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,5.9
FARINHA DE MANDIOCA,SECA AMARELA,15347,AC,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,5.9
FARINHA DE MANDIOCA,GROSSA(O) TIPO 1 D'Á,11311,AM,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.21
FARINHA DE MANDIOCA,GROSSA(O) TIPO 1 D'Á,11311,AM,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.21
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AM,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,4.48
FARINHA DE MANDIOCA,MÉDIA D'ÁGUA,11279,AM,NORTE,2025,10,06-10-2025 - 10-10-2025,2,PREÇO RECEBIDO P/ PR,6.0
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,10,29-09-2025 - 03-10-2025,1,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,MÉDIA D'ÁGUA,11279,AM,NORTE,2025,10,27-10-2025 - 31-10-2025,5,PREÇO RECEBIDO P/ PR,6.0
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,10,06-10-2025 - 10-10-2025,2,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,MÉDIA D'ÁGUA,11279,AM,NORTE,2025,10,29-09-2025 - 03-10-2025,1,PREÇO RECEBIDO P/ PR,6.0
FARINHA DE MANDIOCA,GROSSA(O) TIPO 1 D'Á,11311,AM,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.35
FARINHA DE MANDIOCA,MÉDIA D'ÁGUA,11279,AM,NORTE,2025,10,20-10-2025 - 24-10-2025,4,PREÇO RECEBIDO P/ PR,6.0
FARINHA DE MANDIOCA,MÉDIA D'ÁGUA,11279,AM,NORTE,2025,10,13-10-2025 - 17-10-2025,3,PREÇO RECEBIDO P/ PR,6.0
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AM,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,4.48
FARINHA DE MANDIOCA,GROSSA(O) TIPO 1 D'Á,11311,AM,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.21
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,10,13-10-2025 - 17-10-2025,3,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,10,27-10-2025 - 31-10-2025,5,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AM,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,4.48
FARINHA DE MANDIOCA,FINA SECA,11280,AM,NORTE,2025,10,20-10-2025 - 24-10-2025,4,PREÇO RECEBIDO P/ PR,3.6
FARINHA DE MANDIOCA,GROSSA(O) TIPO 1 D'Á,11311,AM,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.21
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AM,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,4.53
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AM,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,4.48
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,5.19
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,5.19
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,5.19
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,5.18
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,AM,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,5.19
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,6.98
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,6.98
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,6.98
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,6.84
FARINHA DE MANDIOCA,SECA AMARELA,15347,AP,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,6.98
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.67
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,8.67
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.67
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.67
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,8.67
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.67
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,AP,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.56
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,8.4
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,8.67
FARINHA DE MANDIOCA,MÉDIA TIPO 2 SECA,11215,AP,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,8.67
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.8
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.8
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.64
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.8
FARINHA DE MANDIOCA,GROSSA AMARELO (A) 1,279,AP,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.8
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,10,20-10-2025 - 24-10-2025,4,PREÇO RECEBIDO P/ PR,7.0
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.59
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.59
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.59
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.59
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,PA,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.56
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,10,13-10-2025 - 17-10-2025,3,PREÇO RECEBIDO P/ PR,7.0
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,10,29-09-2025 - 03-10-2025,1,PREÇO RECEBIDO P/ PR,6.71
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,10,06-10-2025 - 10-10-2025,2,PREÇO RECEBIDO P/ PR,6.63
FARINHA DE MANDIOCA,MÉDIA SECA,11244,PA,NORTE,2025,10,27-10-2025 - 31-10-2025,5,PREÇO RECEBIDO P/ PR,7.17
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,10.97
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,10.97
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,10.97
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,10.97
FARINHA DE MANDIOCA,TORRADA BRANCA,15344,PA,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,10.83
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,6.64
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,6.75
FARINHA DE MANDIOCA,SECA AMARELA,15347,RO,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,6.64
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,5.24
FARINHA DE MANDIOCA,MÉDIA AMARELO (A) 1,368,RO,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,5.24
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,10,27-10-2025 - 31-10-2025,5,VAREJO,9.26
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,10,06-10-2025 - 10-10-2025,2,VAREJO,9.26
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,10,13-10-2025 - 17-10-2025,3,VAREJO,9.26
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,10,20-10-2025 - 24-10-2025,4,VAREJO,9.26
FARINHA DE MANDIOCA,D'ÁGUA AMARELA,15346,RR,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,9.45
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,16.42
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,16.42
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,17.74
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,16.42
FARINHA DE MANDIOCA,MÉDIA TIPO 1 SECA,11174,RR,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,16.42
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,10,29-09-2025 - 03-10-2025,1,ATACADO,11.19
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,10,27-10-2025 - 31-10-2025,5,PREÇO RECEBIDO P/ PR,8.6
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,10,06-10-2025 - 10-10-2025,2,ATACADO,10.89
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,10,29-09-2025 - 03-10-2025,1,PREÇO RECEBIDO P/ PR,8.95
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,10,27-10-2025 - 31-10-2025,5,ATACADO,10.89
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,10,20-10-2025 - 24-10-2025,4,ATACADO,10.89
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,10,13-10-2025 - 17-10-2025,3,PREÇO RECEBIDO P/ PR,8.6
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,10,20-10-2025 - 24-10-2025,4,PREÇO RECEBIDO P/ PR,8.6
FARINHA DE MANDIOCA,GROSSA(O) D'ÁGUA,12274,RR,NORTE,2025,10,06-10-2025 - 10-10-2025,2,PREÇO RECEBIDO P/ PR,8.6
FARINHA DE MANDIOCA,MÉDIA TIPO 1 D'ÁGUA,11920,RR,NORTE,2025,10,13-10-2025 - 17-10-2025,3,ATACADO,10.89
FARINHA DE MANDIOCA,CRUA BRANCA,15345,TO,NORTE,2025,10,29-09-2025 - 03-10-2025,1,VAREJO,9.68
